线路：FZ602,优化区间：4->5,设定时间：116,实际时间：115.997,时间差异：-0.00299835,能耗(kWh)：7.47309,算法执行时间(s)：0.032
相对时间,位置,速度,力,操纵工况
61.783,7662.000,44.333,0.000,2
61.865,7663.000,44.329,0.000,2
61.946,7664.000,44.325,0.000,2
62.027,7665.000,44.321,0.000,2
62.108,7666.000,44.317,0.000,2
62.189,7667.000,44.313,0.000,2
62.271,7668.000,44.309,0.000,2
62.352,7669.000,44.305,0.000,2
62.433,7670.000,44.301,0.000,2
62.514,7671.000,44.298,0.000,2
62.596,7672.000,44.290,0.000,2
62.677,7673.000,44.282,0.000,2
62.758,7674.000,44.274,0.000,2
62.840,7675.000,44.266,0.000,2
62.921,7676.000,44.258,0.000,2
63.002,7677.000,44.251,0.000,2
63.084,7678.000,44.243,0.000,2
63.165,7679.000,44.235,0.000,2
63.246,7680.000,44.227,0.000,2
63.328,7681.000,44.219,0.000,2
63.409,7682.000,44.211,0.000,2
63.491,7683.000,44.204,0.000,2
63.572,7684.000,44.196,0.000,2
63.654,7685.000,44.188,0.000,2
63.735,7686.000,44.180,0.000,2
63.817,7687.000,44.172,0.000,2
63.898,7688.000,44.165,0.000,2
63.980,7689.000,44.157,0.000,2
64.061,7690.000,44.149,0.000,2
64.143,7691.000,44.141,0.000,2
64.224,7692.000,44.133,0.000,2
64.306,7693.000,44.125,0.000,2
64.387,7694.000,44.118,0.000,2
64.469,7695.000,44.110,0.000,2
64.551,7696.000,44.102,0.000,2
64.632,7697.000,44.090,0.000,2
64.714,7698.000,44.078,0.000,2
64.796,7699.000,44.067,0.000,2
64.877,7700.000,44.055,0.000,2
64.959,7701.000,44.043,0.000,2
65.041,7702.000,44.031,0.000,2
65.123,7703.000,44.020,0.000,2
65.204,7704.000,44.008,0.000,2
65.286,7705.000,43.996,0.000,2
65.368,7706.000,43.984,0.000,2
65.450,7707.000,43.972,0.000,2
65.532,7708.000,43.961,0.000,2
65.614,7709.000,43.949,0.000,2
65.696,7710.000,43.937,0.000,2
65.778,7711.000,43.925,0.000,2
65.860,7712.000,43.913,0.000,2
65.941,7713.000,43.902,0.000,2
66.024,7714.000,43.890,0.000,2
66.106,7715.000,43.878,0.000,2
66.188,7716.000,43.866,0.000,2
66.270,7717.000,43.854,0.000,2
66.352,7718.000,43.843,0.000,2
66.434,7719.000,43.831,0.000,2
66.516,7720.000,43.819,0.000,2
66.598,7721.000,43.807,0.000,2
66.680,7722.000,43.791,0.000,2
66.763,7723.000,43.776,0.000,2
66.845,7724.000,43.760,0.000,2
66.927,7725.000,43.744,0.000,2
67.009,7726.000,43.728,0.000,2
67.092,7727.000,43.713,0.000,2
67.174,7728.000,43.697,0.000,2
67.257,7729.000,43.681,0.000,2
67.339,7730.000,43.665,0.000,2
67.421,7731.000,43.649,0.000,2
67.504,7732.000,43.633,0.000,2
67.586,7733.000,43.618,0.000,2
67.669,7734.000,43.602,0.000,2
67.752,7735.000,43.586,0.000,2
67.834,7736.000,43.570,0.000,2
67.917,7737.000,43.554,0.000,2
68.000,7738.000,43.539,0.000,2
68.082,7739.000,43.523,0.000,2
68.165,7740.000,43.507,0.000,2
68.248,7741.000,43.491,0.000,2
68.331,7742.000,43.475,0.000,2
68.413,7743.000,43.459,0.000,2
68.496,7744.000,43.443,0.000,2
68.579,7745.000,43.428,0.000,2
68.662,7746.000,43.412,0.000,2
68.745,7747.000,43.396,0.000,2
68.828,7748.000,43.380,0.000,2
68.911,7749.000,43.364,0.000,2
68.994,7750.000,43.348,0.000,2
69.077,7751.000,43.332,0.000,2
69.160,7752.000,43.316,0.000,2
69.243,7753.000,43.301,0.000,2
69.326,7754.000,43.285,0.000,2
69.410,7755.000,43.269,0.000,2
69.493,7756.000,43.253,0.000,2
69.576,7757.000,43.237,0.000,2
69.659,7758.000,43.221,0.000,2
69.743,7759.000,43.205,0.000,2
69.826,7760.000,43.189,0.000,2
69.909,7761.000,43.173,0.000,2
69.993,7762.000,43.157,0.000,2
70.076,7763.000,43.141,0.000,2
70.160,7764.000,43.125,0.000,2
70.243,7765.000,43.109,0.000,2
70.327,7766.000,43.093,0.000,2
70.410,7767.000,43.078,0.000,2
70.494,7768.000,43.062,0.000,2
70.577,7769.000,43.046,0.000,2
70.661,7770.000,43.030,0.000,2
70.745,7771.000,43.014,0.000,2
70.828,7772.000,42.998,0.000,2
70.912,7773.000,42.982,0.000,2
70.996,7774.000,42.966,0.000,2
71.080,7775.000,42.950,0.000,2
71.164,7776.000,42.934,0.000,2
71.247,7777.000,42.918,0.000,2
71.331,7778.000,42.902,0.000,2
71.415,7779.000,42.886,0.000,2
71.499,7780.000,42.870,0.000,2
71.583,7781.000,42.854,0.000,2
71.667,7782.000,42.838,0.000,2
71.751,7783.000,42.822,0.000,2
71.835,7784.000,42.806,0.000,2
71.919,7785.000,42.790,0.000,2
72.004,7786.000,42.774,0.000,2
72.088,7787.000,42.758,0.000,2
72.172,7788.000,42.742,0.000,2
72.256,7789.000,42.726,0.000,2
72.341,7790.000,42.709,0.000,2
72.425,7791.000,42.693,0.000,2
72.509,7792.000,42.677,0.000,2
72.594,7793.000,42.661,0.000,2
72.678,7794.000,42.645,0.000,2
72.762,7795.000,42.629,0.000,2
72.847,7796.000,42.613,0.000,2
72.931,7797.000,42.597,0.000,2
73.016,7798.000,42.581,0.000,2
73.100,7799.000,42.565,0.000,2
73.185,7800.000,42.549,0.000,2
73.270,7801.000,42.533,0.000,2
73.354,7802.000,42.517,0.000,2
73.439,7803.000,42.500,0.000,2
73.524,7804.000,42.484,0.000,2
73.608,7805.000,42.468,0.000,2
73.693,7806.000,42.452,0.000,2
73.778,7807.000,42.436,0.000,2
73.863,7808.000,42.420,0.000,2
73.948,7809.000,42.404,0.000,2
74.033,7810.000,42.388,0.000,2
74.118,7811.000,42.371,0.000,2
74.203,7812.000,42.355,0.000,2
74.288,7813.000,42.339,0.000,2
74.373,7814.000,42.323,0.000,2
74.458,7815.000,42.307,0.000,2
74.543,7816.000,42.291,0.000,2
74.628,7817.000,42.275,0.000,2
74.713,7818.000,42.258,0.000,2
74.798,7819.000,42.242,0.000,2
74.884,7820.000,42.226,0.000,2
74.969,7821.000,42.210,0.000,2
75.054,7822.000,42.194,0.000,2
75.140,7823.000,42.178,0.000,2
75.225,7824.000,42.161,0.000,2
75.310,7825.000,42.145,0.000,2
75.396,7826.000,42.129,0.000,2
75.481,7827.000,42.113,0.000,2
75.567,7828.000,42.097,0.000,2
75.652,7829.000,42.080,0.000,2
75.738,7830.000,42.064,0.000,2
75.823,7831.000,42.048,0.000,2
75.909,7832.000,42.032,0.000,2
75.995,7833.000,42.015,0.000,2
76.080,7834.000,41.999,0.000,2
76.166,7835.000,41.983,0.000,2
76.252,7836.000,41.967,0.000,2
76.338,7837.000,41.950,0.000,2
76.424,7838.000,41.934,0.000,2
76.509,7839.000,41.918,0.000,2
76.595,7840.000,41.902,0.000,2
76.681,7841.000,41.885,0.000,2
76.767,7842.000,41.869,0.000,2
76.853,7843.000,41.853,0.000,2
76.939,7844.000,41.837,0.000,2
77.025,7845.000,41.820,0.000,2
77.111,7846.000,41.804,0.000,2
77.198,7847.000,41.788,0.000,2
77.284,7848.000,41.771,0.000,2
77.370,7849.000,41.755,0.000,2
77.456,7850.000,41.739,0.000,2
77.542,7851.000,41.722,0.000,2
77.629,7852.000,41.706,0.000,2
77.715,7853.000,41.690,0.000,2
77.801,7854.000,41.674,0.000,2
77.888,7855.000,41.657,0.000,2
77.974,7856.000,41.641,0.000,2
78.061,7857.000,41.625,0.000,2
78.147,7858.000,41.608,0.000,2
78.234,7859.000,41.592,0.000,2
78.320,7860.000,41.575,0.000,2
78.407,7861.000,41.559,0.000,2
78.494,7862.000,41.543,0.000,2
78.580,7863.000,41.526,0.000,2
78.667,7864.000,41.510,0.000,2
78.754,7865.000,41.494,0.000,2
78.841,7866.000,41.477,0.000,2
78.927,7867.000,41.461,0.000,2
79.014,7868.000,41.444,0.000,2
79.101,7869.000,41.428,0.000,2
79.188,7870.000,41.412,0.000,2
79.275,7871.000,41.395,0.000,2
79.362,7872.000,41.379,0.000,2
79.449,7873.000,41.362,0.000,2
79.536,7874.000,41.346,0.000,2
79.623,7875.000,41.330,0.000,2
79.710,7876.000,41.313,0.000,2
79.797,7877.000,41.297,0.000,2
79.885,7878.000,41.280,0.000,2
79.972,7879.000,41.264,0.000,2
80.059,7880.000,41.247,0.000,2
80.146,7881.000,41.231,0.000,2
80.234,7882.000,41.215,0.000,2
80.321,7883.000,41.198,0.000,2
80.408,7884.000,41.182,0.000,2
80.496,7885.000,41.165,0.000,2
80.583,7886.000,41.149,0.000,2
80.671,7887.000,41.132,0.000,2
80.758,7888.000,41.116,0.000,2
80.846,7889.000,41.099,0.000,2
80.934,7890.000,41.083,0.000,2
81.021,7891.000,41.066,0.000,2
81.109,7892.000,41.050,0.000,2
81.197,7893.000,41.033,0.000,2
81.284,7894.000,41.017,0.000,2
81.372,7895.000,41.000,0.000,2
81.460,7896.000,40.984,0.000,2
81.548,7897.000,40.967,0.000,2
81.636,7898.000,40.951,0.000,2
81.724,7899.000,40.934,0.000,2
81.812,7900.000,40.918,0.000,2
81.900,7901.000,40.901,0.000,2
81.988,7902.000,40.885,0.000,2
82.076,7903.000,40.868,0.000,2
82.164,7904.000,40.851,0.000,2
82.252,7905.000,40.835,0.000,2
82.340,7906.000,40.818,0.000,2
82.428,7907.000,40.802,0.000,2
82.517,7908.000,40.785,0.000,2
82.605,7909.000,40.769,0.000,2
82.693,7910.000,40.752,0.000,2
82.782,7911.000,40.735,0.000,2
82.870,7912.000,40.719,0.000,2
82.958,7913.000,40.702,0.000,2
83.047,7914.000,40.686,0.000,2
83.135,7915.000,40.669,0.000,2
83.224,7916.000,40.652,0.000,2
83.312,7917.000,40.636,0.000,2
83.401,7918.000,40.619,0.000,2
83.490,7919.000,40.603,0.000,2
83.578,7920.000,40.586,0.000,2
83.667,7921.000,40.569,0.000,2
83.756,7922.000,40.553,0.000,2
83.845,7923.000,40.536,0.000,2
83.933,7924.000,40.519,0.000,2
84.022,7925.000,40.503,0.000,2
84.111,7926.000,40.486,0.000,2
84.200,7927.000,40.469,0.000,2
84.289,7928.000,40.453,0.000,2
84.378,7929.000,40.436,0.000,2
84.467,7930.000,40.419,0.000,2
84.556,7931.000,40.403,0.000,2
84.645,7932.000,40.386,0.000,2
84.735,7933.000,40.369,0.000,2
84.824,7934.000,40.353,0.000,2
84.913,7935.000,40.336,0.000,2
85.002,7936.000,40.319,0.000,2
85.092,7937.000,40.303,0.000,2
85.181,7938.000,40.286,0.000,2
85.270,7939.000,40.269,0.000,2
85.360,7940.000,40.252,0.000,2
85.449,7941.000,40.236,0.000,2
85.539,7942.000,40.219,0.000,2
85.628,7943.000,40.202,0.000,2
85.718,7944.000,40.185,0.000,2
85.807,7945.000,40.169,0.000,2
85.897,7946.000,40.152,0.000,2
85.987,7947.000,40.135,0.000,2
86.076,7948.000,40.118,0.000,2
86.166,7949.000,40.102,0.000,2
86.256,7950.000,40.085,0.000,2
86.346,7951.000,40.068,0.000,2
86.436,7952.000,40.051,0.000,2
86.526,7953.000,40.034,0.000,2
86.615,7954.000,40.018,0.000,2
86.705,7955.000,40.001,0.000,2
86.795,7956.000,39.985,0.000,2
86.886,7957.000,39.969,0.000,2
86.976,7958.000,39.953,0.000,2
87.066,7959.000,39.937,0.000,2
87.156,7960.000,39.921,0.000,2
87.246,7961.000,39.905,0.000,2
87.336,7962.000,39.889,0.000,2
87.427,7963.000,39.873,0.000,2
87.517,7964.000,39.857,0.000,2
87.607,7965.000,39.841,0.000,2
87.698,7966.000,39.825,0.000,2
87.788,7967.000,39.810,0.000,2
87.878,7968.000,39.794,0.000,2
87.969,7969.000,39.778,0.000,2
88.059,7970.000,39.762,0.000,2
88.150,7971.000,39.746,0.000,2
88.241,7972.000,39.730,0.000,2
88.331,7973.000,39.714,0.000,2
88.422,7974.000,39.698,0.000,2
88.513,7975.000,39.682,0.000,2
88.603,7976.000,39.666,0.000,2
88.694,7977.000,39.650,0.000,2
88.785,7978.000,39.634,0.000,2
88.876,7979.000,39.618,0.000,2
88.967,7980.000,39.601,0.000,2
89.058,7981.000,39.585,0.000,2
89.149,7982.000,39.569,0.000,2
89.240,7983.000,39.553,0.000,2
89.331,7984.000,39.537,0.000,2
89.422,7985.000,39.521,0.000,2
89.513,7986.000,39.505,0.000,2
89.604,7987.000,39.489,0.000,2
89.695,7988.000,39.473,0.000,2
89.786,7989.000,39.457,0.000,2
89.878,7990.000,39.441,0.000,2
89.969,7991.000,39.425,0.000,2
90.060,7992.000,39.409,0.000,2
90.152,7993.000,39.393,0.000,2
90.243,7994.000,39.377,0.000,2
90.334,7995.000,39.360,0.000,2
90.426,7996.000,39.344,0.000,2
90.517,7997.000,39.328,0.000,2
90.609,7998.000,39.312,0.000,2
90.701,7999.000,39.296,0.000,2
90.792,8000.000,39.280,0.000,2
90.884,8001.000,39.264,0.000,2
90.976,8002.000,39.248,0.000,2
91.067,8003.000,39.231,0.000,2
91.159,8004.000,39.215,0.000,2
91.251,8005.000,39.199,0.000,2
91.343,8006.000,39.183,0.000,2
91.435,8007.000,39.167,0.000,2
91.527,8008.000,39.151,0.000,2
91.619,8009.000,39.135,0.000,2
91.711,8010.000,39.118,0.000,2
91.803,8011.000,39.102,0.000,2
91.895,8012.000,39.086,0.000,2
91.987,8013.000,39.070,0.000,2
92.079,8014.000,39.054,0.000,2
92.171,8015.000,39.037,0.000,2
92.263,8016.000,39.021,0.000,2
92.356,8017.000,39.005,0.000,2
92.448,8018.000,38.989,0.000,2
92.540,8019.000,38.973,0.000,2
92.633,8020.000,38.956,0.000,2
92.725,8021.000,38.940,0.000,2
92.818,8022.000,38.924,0.000,2
92.910,8023.000,38.908,0.000,2
93.003,8024.000,38.891,0.000,2
93.095,8025.000,38.875,0.000,2
93.188,8026.000,38.859,0.000,2
93.281,8027.000,38.843,0.000,2
93.373,8028.000,38.826,0.000,2
93.466,8029.000,38.810,0.000,2
93.559,8030.000,38.794,0.000,2
93.652,8031.000,38.778,0.000,2
93.745,8032.000,38.761,0.000,2
93.837,8033.000,38.745,0.000,2
93.930,8034.000,38.729,0.000,2
94.023,8035.000,38.712,0.000,2
94.116,8036.000,38.696,0.000,2
94.209,8037.000,38.680,0.000,2
94.303,8038.000,38.664,0.000,2
94.396,8039.000,38.647,0.000,2
94.489,8040.000,38.631,0.000,2
94.582,8041.000,38.615,0.000,2
94.675,8042.000,38.598,0.000,2
94.769,8043.000,38.582,0.000,2
94.862,8044.000,38.566,0.000,2
94.955,8045.000,38.549,0.000,2
95.049,8046.000,38.533,0.000,2
95.142,8047.000,38.517,0.000,2
95.236,8048.000,38.500,0.000,2
95.329,8049.000,38.484,0.000,2
95.423,8050.000,38.467,0.000,2
95.516,8051.000,38.451,0.000,2
95.610,8052.000,38.435,0.000,2
95.704,8053.000,38.418,0.000,2
95.797,8054.000,38.402,0.000,2
95.891,8055.000,38.386,0.000,2
95.985,8056.000,38.369,0.000,2
96.079,8057.000,38.353,0.000,2
96.173,8058.000,38.336,0.000,2
96.267,8059.000,38.320,0.000,2
96.361,8060.000,38.304,0.000,2
96.455,8061.000,38.287,0.000,2
96.549,8062.000,38.271,0.000,2
96.643,8063.000,38.254,0.000,2
96.737,8064.000,38.238,0.000,2
96.831,8065.000,38.221,0.000,2
96.925,8066.000,38.205,0.000,2
97.019,8067.000,38.188,0.000,2
97.114,8068.000,38.172,0.000,2
97.208,8069.000,38.156,0.000,2
97.302,8070.000,38.139,0.000,2
97.397,8071.000,38.123,0.000,2
97.491,8072.000,38.106,0.000,2
97.586,8073.000,38.090,0.000,2
97.680,8074.000,38.073,0.000,2
97.775,8075.000,38.057,0.000,2
97.870,8076.000,38.040,0.000,2
97.964,8077.000,38.024,0.000,2
98.059,8078.000,38.007,0.000,2
98.154,8079.000,37.991,0.000,2
98.248,8080.000,37.974,0.000,2
98.343,8081.000,37.958,0.000,2
98.438,8082.000,37.941,0.000,2
98.533,8083.000,37.924,0.000,2
98.628,8084.000,37.908,0.000,2
98.723,8085.000,37.891,0.000,2
98.818,8086.000,37.875,0.000,2
98.913,8087.000,37.858,0.000,2
99.008,8088.000,37.842,0.000,2
99.103,8089.000,37.825,0.000,2
99.198,8090.000,37.809,0.000,2
99.294,8091.000,37.792,0.000,2
99.389,8092.000,37.775,0.000,2
99.484,8093.000,37.759,0.000,2
99.580,8094.000,37.742,0.000,2
99.675,8095.000,37.726,0.000,2
99.771,8096.000,37.709,0.000,2
99.866,8097.000,37.692,0.000,2
99.962,8098.000,37.545,-109.000,3
100.059,8099.000,37.318,-109.000,3
100.156,8100.000,37.089,-109.000,3
100.254,8101.000,36.859,-109.000,3
100.353,8102.000,36.628,-109.000,3
100.452,8103.000,36.395,-109.000,3
100.552,8104.000,36.161,-109.000,3
100.653,8105.000,35.925,-109.000,3
100.754,8106.000,35.688,-109.000,3
100.856,8107.000,35.449,-109.000,3
100.958,8108.000,35.209,-109.000,3
101.062,8109.000,34.967,-109.000,3
101.166,8110.000,34.725,-109.000,3
101.270,8111.000,34.480,-109.000,3
101.376,8112.000,34.234,-109.000,3
101.482,8113.000,33.986,-109.000,3
101.589,8114.000,33.736,-109.000,3
101.697,8115.000,33.485,-109.000,3
101.806,8116.000,33.231,-109.000,3
101.916,8117.000,32.976,-109.000,3
102.026,8118.000,32.719,-109.000,3
102.137,8119.000,32.460,-109.000,3
102.250,8120.000,32.198,-109.000,3
102.363,8121.000,31.935,-109.000,3
102.477,8122.000,31.669,-109.000,3
102.592,8123.000,31.401,-109.000,3
102.708,8124.000,31.131,-109.000,3
102.826,8125.000,30.859,-109.000,3
102.944,8126.000,30.584,-109.000,3
103.063,8127.000,30.307,-109.000,3
103.184,8128.000,30.027,-109.000,3
103.305,8129.000,29.746,-109.000,3
103.428,8130.000,29.462,-109.000,3
103.552,8131.000,29.175,-109.000,3
103.677,8132.000,28.885,-109.000,3
103.804,8133.000,28.593,-109.000,3
103.932,8134.000,28.297,-109.000,3
104.061,8135.000,27.999,-109.000,3
104.192,8136.000,27.697,-109.000,3
104.324,8137.000,27.392,-109.000,3
104.458,8138.000,27.084,-109.000,3
104.593,8139.000,26.772,-109.000,3
104.730,8140.000,26.456,-109.000,3
104.868,8141.000,26.137,-109.000,3
105.009,8142.000,25.814,-109.000,3
105.151,8143.000,25.487,-109.000,3
105.295,8144.000,25.155,-109.000,3
105.441,8145.000,24.820,-109.000,3
105.589,8146.000,24.481,-109.000,3
105.739,8147.000,24.137,-109.000,3
105.892,8148.000,23.788,-109.000,3
106.047,8149.000,23.434,-109.000,3
106.204,8150.000,23.074,-109.000,3
106.364,8151.000,22.709,-109.000,3
106.526,8152.000,22.338,-109.000,3
106.692,8153.000,21.961,-109.000,3
106.860,8154.000,21.577,-109.000,3
107.031,8155.000,21.186,-109.000,3
107.206,8156.000,20.788,-109.000,3
107.385,8157.000,20.382,-109.000,3
107.567,8158.000,19.970,-109.000,3
107.753,8159.000,19.548,-109.000,3
107.944,8160.000,19.117,-109.000,3
108.139,8161.000,18.677,-109.000,3
108.339,8162.000,18.226,-109.000,3
108.544,8163.000,17.763,-109.000,3
108.755,8164.000,17.289,-109.000,3
108.973,8165.000,16.801,-109.000,3
109.197,8166.000,16.298,-109.000,3
109.430,8167.000,15.780,-109.000,3
109.670,8168.000,15.244,-109.000,3
109.920,8169.000,14.689,-109.000,3
110.181,8170.000,14.113,-109.000,3
110.453,8171.000,13.513,-109.000,3
110.740,8172.000,12.885,-109.000,3
111.043,8173.000,12.225,-109.000,3
111.366,8174.000,11.527,-109.000,3
111.713,8175.000,10.785,-109.000,3
112.089,8176.000,9.989,-109.000,3
112.506,8177.000,9.124,-109.000,3
112.978,8178.000,8.168,-109.000,3
113.536,8179.000,7.085,-109.000,3
114.260,8180.000,5.803,-109.000,3
115.997,8181.000,4.144,-109.000,3
115.997,8182.000,0.000,0.000,3
